term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,n,p,i,n_chars,max_pos,n_pos,cat_pos,stop,dfidf,mean_tfidf
link,0.0232946541435662,-0.0003271332165665,-0.0075823572532191,-0.0086713268681957,-0.0149865213508811,0.0497055750384687,-0.0003203845761317,0.0200606926584199,-0.0184619768892741,-0.0451980359996282,48,0.0006260842344163,10.641355606737648,4,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0098221759908331
future,0.0032802843029372,-0.0139417060603954,0.0100495414053577,0.0202055867329925,-0.0013196615147775,0.006565160080944,0.0165355324916031,-0.0019859740001874,0.0105504166297081,-0.0059801795326959,28,0.0003652158034095,11.4189631854012,6,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0065510879337315
orders,-0.0023884824198505,-0.0001096180306915,0.0020126199442061,-0.0089410882740966,-0.0078896386361357,-0.0090536464156085,-0.0016262243762842,-0.0204390322219191,-0.025136266679457,0.0128715661495832,31,0.0004043460680605,11.272121797071929,6,NNS,1,{'NNS'},0,15.551540422396103,0.007237341066549
levels,0.0029575124481141,0.0008935609949159,0.0149567542856298,-0.0034260500482349,-0.001130976127425,0.0081473656355517,0.0150273374164392,0.0202993501199864,-0.0106546691019415,-0.0002747908184319,21,0.0002739118525571,11.834000684680044,6,NNS,1,{'NNS'},0,15.551540422396103,0.0057389730926505
note,0.0009583990506953,0.0033809034938903,-0.0347003474864231,-0.0121354824315751,-0.0049379369807033,0.0289559677868558,0.0071098968144442,-0.0180922528429864,-0.019032746289529,0.0113911311988561,31,0.0004043460680605,11.272121797071929,4,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0047969386312019
ways,0.002183844307184,-0.0071343295039303,-0.0092729758937922,0.0029159461506153,-0.0013646723974014,0.0153371069474742,0.0053974286491478,0.0073980285519054,-0.000244127113155,0.0129300647110072,21,0.0002739118525571,11.834000684680044,4,NNS,2,"{'NNS', 'NNP'}",0,15.551540422396103,0.0038053937306601
assurance,-0.0154281575608771,-0.0309817014362986,0.0015091194121335,0.0037349290420785,0.018421816210593,0.0136500269278997,0.0106143838985098,0.0086299982874005,0.0087540463167967,-0.003010464297432,28,0.0003652158034095,11.4189631854012,9,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0080353040897749
assemblies,0.0007933747183042,-0.008301148732879,0.0087933651220197,0.0379620998693094,0.0654393837269836,-0.0445628032346289,-0.0136740005665704,-0.0008669745939893,-0.0181644537027523,0.0209874570601111,52,0.0006782579206177,10.525878389317713,10,NNS,3,"{'NNS', 'NNPS', 'NNP'}",0,15.551540422396103,0.010043411927742
milling,-0.0068087838961673,-0.0110607417661281,0.0435007028184041,0.1090676476035471,0.0527906783169095,-0.0488746516275276,0.0603212034662706,-0.0671787486939071,-0.0406332980742477,-0.0115933873470412,46,0.0005999973913156,10.702756151401791,7,NNP,2,"{'NN', 'NNP'}",0,15.551540422396103,0.0131495896758643
llc,-0.036253941580395,0.0094487799747182,0.0177394979126903,-0.0381655827635465,-0.0389515734090052,0.0112835154230925,0.0210451505328384,0.0686878176776242,0.0341219644870936,-0.0294366987767887,51,0.0006652144990673,10.553892765487308,3,NNP,2,"{'NN', 'NNP'}",0,15.551540422396103,0.0190891783702442
bar,-0.0093359665893848,0.0488359366073091,-0.0023027291753649,-0.0393856954190878,-0.016497144042917,-0.0441613154698823,0.0205840168730659,-0.0142376528974472,-0.0024591357163166,0.0238056040866012,46,0.0005999973913156,10.702756151401791,3,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0096440036197683
combination,0.0004584805326545,-0.0011554815106376,0.0105928350147797,-0.0141763385636198,0.0224769102623217,0.0101497434221164,-0.0125839042653503,-0.0040916659271613,0.0046514485456956,0.0141006300866812,21,0.0002739118525571,11.834000684680044,11,NN,1,{'NN'},0,15.551540422396103,0.0049690388832959
opportunities,0.0098146919909197,-0.0138691803756405,-0.0074501266411286,-0.0002585468936598,-0.0075677223355965,-0.0049317021685079,0.0063119908325198,0.0008787373153013,0.0099580897488325,-0.0093113321610641,20,0.0002608684310068,11.904390012571442,13,NNS,2,"{'NNS', 'NNP'}",0,15.551540422396103,0.0041381060722125
prototype,-0.0296264696716699,-0.0340649082383768,0.0163353088940906,0.0684369963659813,0.0438805971848437,-0.0363801069801224,0.0702671670077191,-0.0810038013550476,-0.0213550479019473,-0.0460568685408812,37,0.0004826065973626,11.016864741829854,9,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0121389727561141
automotive,0.0238251883875958,-0.0141221897601424,0.0270433414940658,0.0165579134972554,0.0188855782144701,0.0395256667479523,-0.0352767605254198,-0.0238122475760998,-0.0010822255554983,-0.0621774862607645,67,0.0008739092438728,10.160228917001032,10,NNP,1,{'NNP'},0,15.551540422396103,0.0151092981187056
foot,-0.0153281327714413,0.0049252237621637,-0.0009858537290628,-0.0190674743637932,0.0242244688427589,0.0037173406221846,-0.0051319916133058,-0.0103887675536059,-0.0152087479475548,-0.0187110472205789,20,0.0002608684310068,11.904390012571442,4,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.007106240349154
center,-0.0009925681357863,-0.0091807206515987,0.0063275245739949,0.0221360698514061,0.0345328910387518,-0.0189255560536112,0.0168643010279576,-0.0333623060160827,-0.0251140673384146,-0.0159076612689676,39,0.0005086934404633,10.940915888596557,6,NNP,2,"{'NN', 'NNP'}",0,15.551540422396103,0.0086196380901368
dedication,-0.0153514659848364,0.0141796630364016,-0.0024925245468954,0.0014686983641932,-0.007087965287926,0.0145401962847476,-0.0059074659470524,-0.0065828694374366,0.0019739602961908,-0.0172038626268448,25,0.0003260855387585,11.58246191768408,10,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0055130070705306
practices,0.0054495605044999,-0.0003655593147688,-0.0103186803615461,0.0024438292950466,0.0030396091884122,0.0102690875600056,0.0083099936715733,-0.0006130933160444,-0.0023868028909609,0.0231809269911776,18,0.0002347815879061,12.056393106016492,9,NNS,1,{'NNS'},0,15.551540422396103,0.0027466572665472
room,-0.0161281504855933,-0.0231701769991049,0.0107775060046256,0.0046553713763971,7.647557426164867e-05,0.0027466772996794,0.0081813368002714,-0.0081181870783349,0.0029994190337097,0.0064927457210299,28,0.0003652158034095,11.4189631854012,4,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0074392663709918
items,0.0035502237648731,0.0203243439664027,0.0106033116414219,-0.0193183023334446,-0.017961970033785,0.0358220166157059,0.0205927122462174,-0.0178263584616723,-0.0562360018455776,0.0048774738595522,52,0.0006782579206177,10.525878389317713,5,NNS,2,"{'NNS', 'NNP'}",0,15.551540422396103,0.0106786211277855
to,0.037587170075681,0.0073867053352625,-0.003584720622994,-0.0042646883827273,-0.0303924518975573,0.0556228916724681,0.0149180350446464,0.0014044926726861,-0.0086262343475519,0.0677972318028131,64,0.0008347789792218,10.226318107458804,2,NNP,1,{'NNP'},1,15.551540422396103,0.0125072485427895
defense,0.0158537468119668,-0.0177868916945352,0.009629304706918,0.0175463948445766,0.0068702458013828,-0.035566732984425,0.0118914417567504,0.0366938495341117,-0.0074928990269621,0.0088071800621709,41,0.0005347802835639,10.868766102840722,7,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0079369259048287
law,0.0185251300951342,-0.0043030843371264,-0.0345963197469413,0.0002264977131649,0.0051169923720431,0.0030313173957165,0.0033307421346295,-0.0041789228903704,0.0010808010052493,0.0188041484974764,27,0.0003521723818592,11.471430605295335,3,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.004317803462962
research,0.0249012832151587,-0.0031816745008282,4.23179320995048e-05,0.001623163983506,-0.0039153788966629,-0.0098585510991872,0.0087007316047094,0.038164332074185,0.0201410860982448,-0.0003669405908946,23,0.0002999986956578,11.702756151401791,8,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0054254481949765
purchase,0.0172849633610056,0.0272367597881157,-0.0054394618392863,0.0283207358858079,-0.0112063081141549,0.073147053398516,-0.0069686919035614,-0.0181409800580201,-0.0165999902718048,0.018551983066015,43,0.0005608671266646,10.800053352756706,8,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0110062600240149
lbs,-0.0506040036664508,-0.018129191655868,-0.0098113428871339,-0.0054609004443972,-0.0062918115946713,-0.0091468714874635,-0.0170691490904067,-0.0181359798390487,-0.0429253861238746,-0.0391969976846785,54,0.0007043447637184,10.471430605295335,3,NN,2,"{'NNS', 'NN'}",0,15.551540422396103,0.0119392241601999
problem,0.0036165687072434,-0.0141851566064286,-0.0045962818352512,0.0001496116264823,0.0021981910201112,0.0277754323460726,0.0190632843521471,0.002386444571096,-0.0053572429585247,-0.0023960078682524,33,0.0004304329111612,11.181923988100351,7,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0065297777228862
wall,-0.017790768377276,-0.0092055475262647,-0.0033129277504766,-0.0075713871427781,0.0030258920551439,0.0067959324235601,-0.0134236529812262,0.019026572206451,-0.0189523686930122,-0.0013197396093793,27,0.0003521723818592,11.471430605295335,4,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0058734749224116
techniques,-0.0127463194370463,-0.0038057482551613,-0.0080311186828087,0.0190494204174667,0.0083619014361649,0.0035657237542433,-0.0139429162959195,-0.0005128072481746,0.0082385712194216,0.0026401184979605,21,0.0002739118525571,11.834000684680044,10,NNS,1,{'NNS'},0,15.551540422396103,0.0049848241537665
space,0.005841632968855,-0.0101531587839462,-0.0032405415394013,0.0067244839349333,-0.0134579170079782,-0.0363147070393454,-0.0128631736419365,0.0168816695246275,0.025927799155239,-0.0104767294050146,38,0.0004956500189129,10.978390594015218,5,NN,2,"{'NNP', 'NN'}",0,15.551540422396103,0.0088839520335043
foundries,-0.0464050827865442,0.0592021801855338,-0.0689359501203596,0.061794526228661,0.0550156879624408,0.059284875562731,0.0346931167652807,0.0236561230602153,0.0116591928002816,0.0160574103532392,49,0.0006391276559667,10.611608263343596,9,NNS,2,"{'NNS', 'NNP'}",0,15.551540422396103,0.0173571215620789
matter,-0.0001991933969438,-0.0012178239743241,0.0023842708345201,0.019541693030323,0.0012102462286134,0.0116811912208313,0.0072988682008792,0.0049663888571504,0.0120785598584727,0.0004573959518807,22,0.0002869552741075,11.766886488821507,6,NN,1,{'NN'},0,15.551540422396103,0.0056392150727318
street,-0.0227692319302202,0.0081984004215029,0.0048815997994478,0.0318860811610631,-0.0374780375287671,0.0088831582143372,-0.1197452218259902,-0.0140653673725854,-0.078020894360393,-0.0613295218967737,64,0.0008347789792218,10.226318107458804,6,NNP,2,"{'NN', 'NNP'}",0,15.0,0.021601065367872
shell,-0.0484222808432531,0.0303713827676213,-0.0434947273387521,0.1014407912811852,0.057473293040141,0.0184350135356352,-0.0292591429360565,0.0336005240781959,-0.0192231819871743,0.0344020088166258,51,0.0006652144990673,10.553892765487308,5,NN,2,"{'NNP', 'NN'}",0,15.0,0.0121744848350798
excellence,-0.0060497678653313,-0.0137383657220276,-0.0032211771842955,0.0122872488541682,0.0040297224847774,0.0023042450843678,0.0057359425667987,0.0036529576335268,0.0002205667978226,0.0053269013689287,18,0.0002347815879061,12.056393106016492,10,NN,2,"{'NNP', 'NN'}",0,15.0,0.0038878323320059
file,-0.0105230278214891,0.0032751607851938,-0.0151971196405109,0.0147475279313221,0.0047592627899215,0.0260335834677211,0.0133590735315601,-0.0375728820447284,-0.0070514908327548,-0.0104902603903392,32,0.0004173894896109,11.226318107458804,4,NN,2,"{'NNP', 'NN'}",0,15.0,0.007311730461532
o,0.0017917799027825,0.0347480975386799,0.0116840778242087,0.0046256787193771,-0.0076117919600056,0.0120115193423459,-0.0169223176890075,0.029303301539422,-0.0519175489409159,-0.0687718873481736,63,0.0008217355576714,10.249038183958888,1,NN,2,"{'NNP', 'NN'}",1,15.0,0.0152949529345982
interest,0.0032633236129262,-0.0082596227361219,-0.0052773986906062,0.006899465881364,-0.0073604265278689,0.0329502522878602,0.0098274326308768,-0.0182991938165648,0.0109026344443019,-0.0118001677660866,28,0.0003652158034095,11.4189631854012,8,NN,1,{'NN'},0,15.0,0.0077375925269546
packaging,-0.0011671884388538,-0.0172264300140469,0.0055397263242871,-0.0100040370416571,0.0009641741916329,0.0115304332894532,0.0154111858529651,0.0156517103635622,-0.0027682064229282,0.0146184326676132,27,0.0003521723818592,11.471430605295335,9,NN,2,"{'NNP', 'NN'}",0,15.0,0.0054462336995276
care,-0.001034397222039,0.0021324201850051,0.0044978688045795,0.0089268789208481,-0.0017610163340709,0.0127784024430097,-0.0027334373917244,0.0066188711549726,-0.0086909750728359,0.002851877566468,16,0.0002086947448054,12.226318107458804,4,NN,1,{'NN'},0,15.0,0.0038622354227534
series,0.0079959217904293,0.013686298922702,0.0160694268196025,-0.0140720226117125,0.0137750748873008,0.016056130995161,-0.0090087012368854,0.0086250479616113,-0.0287715064885423,-0.0173558953283579,37,0.0004826065973626,11.016864741829854,6,NNP,2,"{'NN', 'NNP'}",0,15.0,0.0101287932483752
diameter,-0.0040189133790878,0.003994367313836,-0.0188766530637744,0.0162484091075719,0.0567412320150543,-0.0159872215010376,-0.012158784045402,-0.0114915565058715,-0.01077056630076,0.0076741436704446,33,0.0004304329111612,11.181923988100351,8,NN,2,"{'NNP', 'NN'}",0,15.0,0.0071767511728038
in,-0.0063508566151255,0.0346654413469591,-0.0287898914370517,0.006772689532202,0.0082463427701062,0.0211004613736848,0.0407704734342807,-0.0007264613115409,0.0223070132770235,0.0240708873650791,37,0.0004826065973626,11.016864741829854,2,NNP,1,{'NNP'},1,15.0,0.0092994401266986
cases,0.0068360534785938,-0.0021061835274293,-0.0152708907061715,-0.0012562355168447,-0.0121011336280558,0.0201183210680202,0.0011633501906278,-0.008316074558787,0.0137203682152803,0.0054264027475502,17,0.0002217381663557,12.138855266208465,5,NNS,2,"{'NNS', 'NNP'}",0,15.0,0.0037465055954022
marine,-0.0131452501198142,0.0372205151725481,-0.0173439749163064,-0.0199161588236883,-0.0002395085595537,-0.0110483937733848,-0.0011196002713921,0.0056684812266476,0.0286579517573559,-0.0379396628479057,27,0.0003521723818592,11.471430605295335,6,NNP,2,"{'NN', 'NNP'}",0,15.0,0.0106462998443499
piece,-0.0010436352470078,0.010334761810014,0.0055965834763653,0.0189720914388935,-0.0154460833835243,0.0156247395579706,-0.0142719476973033,-0.0085088169617194,-0.0064175642101222,-0.0115752606984097,25,0.0003260855387585,11.58246191768408,5,NN,2,"{'NNP', 'NN'}",0,15.0,0.0079267753688806
chain,0.0106123510357274,-0.0028276172889498,0.0142251867858853,0.027670224795635,0.0012553777433808,-0.0085537515614562,0.0138203414459213,0.01928665260261,0.0057886505410368,0.0024674547079051,23,0.0002999986956578,11.702756151401791,5,NN,2,"{'NNP', 'NN'}",0,15.0,0.0053797265827069
quantities,-0.0173482939769462,-0.0140290469854423,-0.0053222463866659,0.0051114203737311,0.0011136955245883,-0.0004985660911348,-0.0176971741513395,-0.0037554767945106,0.0045092426968619,0.0139398949297278,22,0.0002869552741075,11.766886488821507,10,NNS,1,{'NNS'},0,15.0,0.0065941712411529
offers,-0.0012614169868503,0.0088942564148405,0.0024684695153217,0.0042379348868479,-0.0027304599602601,0.0034846826701135,-0.0002250054516698,0.0155666727400295,0.0193950925523502,-0.0056902143696171,22,0.0002869552741075,11.766886488821507,6,NNS,1,{'NNS'},0,15.0,0.0054596090676432
amount,-0.0097304797973795,-0.0044726161490595,4.407269603429193e-05,-0.0037512977920828,-0.0015977473185629,0.0076251363694981,0.0072720073803697,-0.0043001571759268,-0.0007816165805652,0.0019392914314949,23,0.0002999986956578,11.702756151401791,6,NN,1,{'NN'},0,15.0,0.0038628659966271
green,-0.0427436886441778,-0.0021542854341884,-0.0159928756418898,0.0174903007916516,0.0127183789804558,0.029706293317901,-0.0118166092458587,0.0113776012309264,0.0401236475960728,-0.0302931099230983,41,0.0005347802835639,10.868766102840722,5,NNP,2,"{'NN', 'NNP'}",0,15.0,0.0132985958385188
ideas,-0.0103509224248933,0.0062513000765155,0.01002737238788,0.0141286277439138,-0.0067620871743362,0.0143506850637308,0.0077996171229656,-0.0084768117266814,-0.0089847892958958,-0.0167357201858803,21,0.0002739118525571,11.834000684680044,5,NNS,1,{'NNS'},0,15.0,0.0087133794916168
sites,0.0262992319723379,-0.0037172912547904,-0.0715543440550271,0.0107428204725159,0.0253782993385451,0.0295409802831852,0.0357062496768819,-0.0174605285692507,0.0022705214985644,0.055082238849023,44,0.000573910548215,10.766886488821507,5,NNS,2,"{'NNS', 'NNP'}",0,15.0,0.0082436952631481
oem,-0.0100306979810159,0.0121788807521063,0.0024904066286529,-0.0056338817793761,0.012929294611281,0.0045498282755439,0.0172095686380764,0.0105354528170883,0.0231852409206857,-0.0108336132467054,23,0.0002999986956578,11.702756151401791,3,NNP,2,"{'NN', 'NNP'}",0,15.0,0.0070114641124737
p,0.0021959986315287,-0.0012661482378151,-0.0320414297482781,0.025761083208809,0.0128878412661375,0.013683022956051,-0.003249795580549,0.0201145379633404,0.0020348679586773,-0.0124989753281154,30,0.0003913026465102,11.319427511850286,1,NNP,2,"{'NN', 'NNP'}",0,15.0,0.0096855064479467
communication,2.294925666037649e-06,-0.0071379247340798,0.0044479394041705,0.0258523272866691,0.0080129414990642,-0.0006542549517942,0.0118038882997272,0.0127313376895443,0.0062278166805172,-0.0136727546325123,24,0.0003130421172081,11.641355606737648,13,NN,1,{'NN'},0,15.0,0.0056948538585093
turn,-0.001511791096526,-0.0007038862726346,0.0123248937261941,-0.0028912060859424,-0.002124312026702,0.0030983180485823,-0.0006952012113689,-0.0128087044303739,-0.0225718842019955,-0.0092588908116579,21,0.0002739118525571,11.834000684680044,4,NN,2,"{'NNP', 'NN'}",0,15.0,0.0069990101481251
focus,-0.0012670367589257,-0.0049920063478373,0.0075834019229289,0.023307755340461,-0.0071884038561225,-0.0035748729547078,-0.0139754465055141,0.0109119138723361,0.0203716410156536,0.0196830830918374,24,0.0003130421172081,11.641355606737648,5,NN,2,"{'NNP', 'NN'}",0,15.0,0.0042195677944438
the,0.0415504474613177,0.0135791958287953,0.0142009846755566,-0.0205996535666368,-0.0409374239687336,0.0585438511057447,0.0383235272035132,0.0430324260984852,-0.0003349092334972,0.0691254736570103,42,0.0005478237051143,10.834000684680044,3,NNP,1,{'NNP'},1,15.0,0.0151157005100772
help,0.0066914891464199,-0.0079290403841074,-0.0053203999578031,0.0064824577075742,-0.0020565886424791,0.0038882022521521,0.0122298359148031,-0.0244807050614687,-0.0165691839570768,0.0112448285738444,21,0.0002739118525571,11.834000684680044,4,NN,2,"{'NNP', 'NN'}",0,15.0,0.0069202320555261
