term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
plate,-0.006061734382341893,0.02043900127455791,0.0007404641494036803,-0.004459361468672071,-0.009602167171917416,-0.007895815128821369,0.0010003077196870972,-0.02465058571784787,-0.016318456104762874,0.003960783223581062
park,0.009526375602440879,-0.01514543099261171,0.005741588561414435,-9.911337344483862e-05,-0.0231793456400275,0.00201153998809989,0.021867674754124884,-0.04511522901575748,0.021432479744534057,-0.04471643519587812
turning,-0.0005813880883056425,-0.02240813024434704,0.0221549399259524,0.04448963494124828,0.036951647590631236,-0.022071215408803392,0.04918083810688465,-0.07415804021239554,-0.0176979577277398,-0.018021597463489494
certification,-0.0003796797880197055,-0.0004457561666216086,0.01038220897737079,0.016326049708701433,0.014112488386679804,-0.004815526922322285,0.03483652593222429,-0.01772160859576385,-0.004595921994652579,0.0009303339226088203
president,0.013113930407094137,-0.005969732806473381,0.011026822819745956,0.0034716106998571874,-0.005666268581454974,0.03448421613370357,0.021477578809277142,0.040736100229451636,0.014158326199814796,-0.0012729055879742452
community,-0.0029975587544585655,0.011200554425224976,0.0018637589341245365,0.010733722733643744,-0.016277902728027507,0.024229260714588002,-0.0012955104290802409,-0.0024201552015430637,0.023099829342431245,-0.0224384319816819
test,-0.00498198750791789,0.0035018322336376555,0.011732746230102504,0.02293053158561331,-0.002552823607596284,-0.014438410419293269,-0.00731275569927536,0.013025444102763439,0.019045175150359743,0.00155310193711539
transportation,-0.011595563878486703,0.0011374933682901413,-0.0008785434121746667,-0.011254229823998513,0.005477621744464161,0.000882465639703495,0.0107811995136795,-0.010310197194926879,-0.016455038878804184,-0.02053665161781644
manner,0.01330245268437021,-0.0031070136979438013,0.0003401170477434631,0.010023231920759504,-0.0005224860198086353,0.013366706180616333,0.006421555652693441,0.008184521332372218,-0.006812801599376674,0.017949243223315325
career,0.020897819645610726,-0.006479988898711873,-0.010230733579468479,-6.187753460150829e-05,-0.00954750349532573,0.01408177231768958,0.005283462855244991,0.023878914948373013,0.027840517649361577,-0.03534869140892595
quick,0.0038381606287410143,-0.03549388827874986,0.03969589377961952,0.00702485857204728,-0.014374822225276139,-0.016373178803942855,0.06327026404910227,0.029830529335900607,0.0016767930573953866,0.025140788795427145
south,-0.007051772114219124,0.0008463246107720883,-0.002809117277761354,0.02488418801257585,-0.017017766342376443,0.02193184767768034,-0.005243227918483877,-0.003963569079737829,-0.0004180134661430179,0.027859450759175213
drive,-0.009103559936681157,-0.03291562934481465,0.011966541388772269,0.02408578262603386,-5.432478616367987e-05,-0.00035393870469502037,0.03233739050301805,-0.005998117940157344,0.03838644224666921,-0.0355339493303972
chemical,-0.010361145785319487,-0.0010185633059173976,-0.008763060596740785,-0.01945976976055667,0.004936989482434059,-0.008708117908573872,-0.011247918691842197,0.01764917247181846,-0.03855584689742444,0.007906392502091686
free,-0.022760932052718126,0.04239241600653895,-0.03815079593256971,0.013590299012289066,-0.002454390673452112,0.03511329082822847,0.02455510255774027,0.00520911160614631,0.00966183184198055,0.07572925830148884
below,0.000895836272333906,0.011480771590738086,-0.004859462711219948,0.011563385252129056,-0.008411781558716008,0.012614678807933426,-0.006445576187269195,-0.004868281880199214,-0.0002968237744364511,0.011825359106381985
demands,-0.00870742254701298,-0.007791468985480626,0.0013047171549998298,0.007279251354266384,-0.0021877854911613627,0.003562885439951291,0.006420134803239848,0.015290308318287203,0.001330027540062193,0.008209990125707506
works,0.034459323486224956,-0.019895370707475307,-0.03711297935148748,-0.015560084886181675,6.850337030617955e-07,-0.05202870518029642,-0.02433498445527215,0.01742409423727866,-0.012798413465504692,0.0019148010827889914
we,-0.007934386064299751,-0.016663348285398893,-0.008126135605083922,0.03249194586588768,-0.0044853779640560785,0.039346899125205656,0.021668739755274127,0.011167257734496375,0.0369817756311899,0.008115482353966884
grinding,-0.0232699281005673,0.014821527153948352,0.0076528167492135825,0.02993878978158775,0.03684813164595284,-0.03301747606629183,0.020529486158464543,-0.04072924913800885,-0.03185116875467417,0.01220226203332763
m,-0.005024806485141353,0.020198875536037976,-0.0016634062132190354,-0.009034631068575945,-0.013881993962772829,5.3140069406674346e-05,0.014578047700565833,0.006297802615652941,0.016502155164254496,-0.01811585150854229
r,-0.009161907197107884,0.030700983404653014,0.0015273259171698292,-0.0010841474968112065,-0.004188951539846735,-0.0014652764333047276,-0.011291404124416983,-0.01237919678432178,-0.0019152751574720117,-0.003645712030200027
models,-0.017330708896434406,-0.03230124686840524,0.00465522794880783,-0.011138719307922769,-0.004302068492513782,0.0022255369462416278,0.01326098705156661,-0.013083861638743755,-0.007689001169736037,-0.018942296432211098
position,0.009930269109949107,-0.00922313355755713,0.0005920947142238716,0.0007143641431936714,0.02036455289329492,0.02513992517966942,-0.005747251699743977,-0.01122451753294141,0.009451240169023288,-0.018259716360922294
structure,-0.004801080650520096,-0.009149529758207901,0.005693343598131431,0.0016654753483279466,0.011634521807329696,0.0079559448075534,-0.014313075123416846,0.0024706541900697742,-0.011237582708117992,0.014282668702964976
runs,-0.006387829982661247,0.008684526083746886,0.017111079199028243,0.026376412322222313,0.01368786364020023,-0.042350568906381704,0.04821072075464913,-0.04283875123660068,0.0017933925664715671,-0.010205202013531405
x,-0.017254731572702096,0.005608716319792379,0.004479616326159409,0.01799607789794394,-0.004082661620543828,-0.005458404010487126,-0.008095558959255126,-0.01079559537618036,-0.024805652631670644,0.0019869044961849745
health,0.0021047407631546206,-0.012135610700823227,0.01186817879344293,0.007393582536049128,-0.00021119137710443788,0.013362772033391736,0.011779004743816573,0.03555890480294971,0.014915576342026659,-0.012624371175654337
environments,-0.0017217675159574425,-0.0032129451751047003,-0.008993168054128812,0.003917105944496224,0.011240074715672843,-0.013112773631540963,-0.01069842852224224,0.02872086119250484,-0.0054078297304722455,0.004319476464788772
map,-0.0009372990411075211,-0.02654203243810584,0.01586973002468281,-0.025294335131427165,-0.00817495905331906,0.0021145338279680735,-0.03512202481842389,-0.04956395882139826,-0.0024971339449632395,0.0357622225996905
making,-0.054409893018773484,0.04426013558535971,-0.02627583944619319,0.007470987818596947,-0.0026868116116437477,-0.006527372479670194,0.00046620023592199044,-0.011812184591455681,0.021445187873306713,0.0029702932293206447
selection,-0.007888052241390806,0.019793912569414505,0.007971532435826312,0.010699216039756649,-0.004686001919664696,0.006740750500696436,-0.0015921515720814356,0.010860856073818976,-0.024348463861001073,-0.02173714010256997
centers,0.000777174353930755,-0.013116431611330174,0.009858335783355075,0.025941900085482104,0.024577824857128765,-0.01947930774740878,0.03932634233767957,-0.017667041790530406,-0.00783235047369631,-0.002778329619465646
factory,0.006009120911611269,0.0077513875421791525,0.025502762699554378,-0.013778061780326223,0.01824413854056672,-0.002177144839467151,-0.014582746267857662,-0.04575659922041094,-0.009876794552994521,0.0023108387672104956
unique,0.005369842487041747,-0.018160255067486298,0.02436250562305242,0.015136975494843576,-0.022098926886243167,0.007648576603220421,0.03351437842391387,-0.053372569442690386,0.013832907448522691,0.018186035154639832
rings,0.08562788953257125,0.00681541983720886,-0.021403595067552097,-0.1361418392358541,0.04837269277958527,-0.08108041765974938,-0.02695899765242461,0.07064075656116273,0.025151813758150014,-0.02979877451093453
key,0.010006002700330748,-0.004113923033873306,0.016374601041959515,0.012660502818033112,0.01313556887941753,-0.009865403434318203,0.012191170764165288,0.02177108550729657,-0.011416813921398929,0.0006200923970508484
turnaround,-0.007332218157599839,0.004851538351568588,0.005983076982141994,0.007497409107934169,0.009413536253109851,-0.0038535243285164993,0.017582724313015947,-0.00543558225339979,-0.013495758774329571,0.018605574778736735
dies,-0.008882795132014606,-0.017076478093610133,0.018042835379582647,0.006021566841314434,-0.02723432845943819,-0.03385810554825089,-0.0033785200222682605,-0.05500121215987858,0.02408159993380182,0.02166796634326954
reliability,0.0058032599653954926,0.00011179320663837668,-0.00854124626057789,0.009776681407739702,-0.0016726375665948136,-0.011232251039124634,-0.009786534435828564,0.011613862479100734,-0.0042379824433026025,0.00556453819576048
start,0.012379775659914539,-0.003510417091833242,0.0144350975041197,0.019001358457162065,-0.014483478047913011,0.013488169624468176,0.0065065399687757736,-0.024046379265864254,0.003202594365502625,0.02365588749907892
detail,-0.02412020482860111,0.026382157448061695,-0.004820523037363205,0.006829430564874814,-0.006488251582111069,0.019577849161708214,-0.0267059835651682,0.004149068333157072,-0.02246408621920114,-0.032207142609051866
international,-0.0007949469488417837,-0.0020060236324446977,-0.0045359818999069984,0.025025252485623234,-0.00803380144637305,-0.007742576083029772,-0.01986338715730166,0.012955955258672675,0.026984517852446387,0.004802625830685614
forms,0.012560224829132698,-0.005655712639183225,-0.022639309568161927,0.0067979419361952585,0.0012022659732515584,-0.02395234293748041,-0.011785445787602938,-0.013845328372734124,0.007409426213524444,-0.0008042001567540305
aircraft,0.030334515911750643,-0.008172241382019125,0.0012771046036368185,0.005136966803092674,-0.011598069145955082,-0.03271030313950017,0.004458995179647237,0.042741306870947515,-0.009961885409289412,0.003737358962768441
deliveries,0.008964906438007413,-0.0038176519877633976,-0.020739395136523432,0.0048861115253561365,0.004186632401497851,0.021276633863853284,0.01471832226423994,-0.019358582732687687,-0.0034252495044223177,0.004687682709285729
valves,-0.00919729861369178,0.05397291736254353,0.017692093961685362,-0.07208074984814754,0.0012818833179726607,-0.026626531562602616,0.10267359533603504,0.09001779532571988,0.12418132334448664,-0.07385052561103331
change,-0.013035257728659143,-0.017922811414817996,0.0034712954900250324,0.0037877805332303107,-0.002927078452891081,0.009543149080562292,-0.0015830519120633578,-0.0021532824007235983,0.006433396051270482,0.0026873430361238544
communications,0.017801011222799524,-0.009740436386402415,-0.0034683029143042685,0.006061415035972746,0.003656507890475537,0.003628719468283748,0.027102210515550118,0.029283819927751344,0.014914306339712463,0.01726568777453312
procedures,-0.011777705203996854,-0.0017437672668609606,-0.009549506995291682,0.006278449063635228,0.015310130458894289,-0.0024713119460237757,0.001997550694444236,0.012091453682622804,0.006610413408703368,0.0013586379734052626
installation,0.0017686265185223751,0.008743444984567418,0.018895264651212825,0.029175849116537072,0.009538056342482639,-0.020420183683803356,0.021940015082846136,0.02111993400357291,-0.01165861589934643,-0.0004794971252814931
table,0.009725632557108376,0.0017945573943641687,-0.001025161942807846,0.014006400167289513,0.009716501329941096,-0.011901874460845159,0.0048130226869043885,-0.01933905405640461,-0.013981790412214173,-0.011363599384236563
w,0.004293294930115296,0.016715592321700872,-0.01505379745894795,0.012807940128834626,0.00425378984614982,0.007493416751542309,0.004819207783930551,0.011283796749387046,0.002676608887159135,-0.004109426043072507
plates,-0.014754557768419769,0.026988278387383574,-0.002467452431222909,0.002201254639185638,0.005301171638453349,0.009342378505096097,-0.010349209736092145,-0.007865815963601915,-0.006796374672321089,-0.01503593455301801
cores,-0.037230523371992674,-0.003922792252510273,-0.03588963954025077,0.0384030241676674,0.029414750968161565,0.018029494899692106,-0.0217581099732398,0.026049725703242578,-0.001436023985391081,0.02571221047541979
locations,0.015582334162999928,0.0028571786137159354,-0.012798532854514023,0.011554900939459295,0.0179112776434859,0.021050729062851253,0.01370078836421909,0.004372264621081753,0.002641890619143032,0.005389877884357061
cad,-0.02465822696783499,-0.00698479566028048,0.009885644571881395,0.016560193751710087,-0.0004179701647614334,-0.017072814605383745,0.019385982122160278,-0.019434537534519798,0.030879026155791297,-0.016710211697288774
date,-0.0028583650147099644,-0.0066670403085370596,-0.010400554492256138,0.00605609233805003,-0.004476484277424118,0.0312710256026793,-0.005294732931390098,-0.0025281795820307883,0.010086438995959764,-0.009748429893250202
relationships,0.001132018545105011,0.001075648215879716,0.009330983613470546,0.011715398511702724,-0.005661272200976913,-0.005026616863591742,0.007433330786319398,0.013882824748608733,0.0052666940966582705,-0.0020799300759442546
finishes,0.018852028127993543,-0.0023564660647705116,-0.004312789697496836,-0.028665407446363006,-0.008301524130751558,0.022162048064733313,0.0405072074812248,0.013509216871016838,0.0026103981816032575,0.05357865553387164
example,0.01594421656576961,-0.0016845583785422694,-0.013979179140163587,-0.002626599120966168,-0.005002598308861329,0.03266891602840351,0.01805847397308955,-0.0004824002862332055,0.0040913894370770134,0.016820637567015226
members,-0.0029707562639717205,-0.02108574840030893,0.009482727115605365,0.017489805360595405,-0.038564673132611436,0.03538660171872215,-0.02224970508998531,-0.014109590940491305,0.06884516556057296,-0.016888905374330992
wear,-0.01296724118400583,0.007457228119800697,0.0029712689234724855,0.024956936530408213,0.013294831786532506,0.005804689921690324,-0.005328578610864814,0.02521105762610187,-0.015941427098806474,0.03720629790672478
coating,-0.07027377120303609,-0.05518165355043295,-0.009555542851865316,-0.060685090168061895,-0.0072303030690959395,-0.0031152494189136343,0.0662440108585975,-0.015209655163974283,-0.03836055776569717,0.04754393933947819
